date,activeUsers,logins,newUsers,powerUsers,regularUsers,lightUsers,dormantUsers
2024-08-26,7850,8950,12,1570,3140,3140,2650
2024-08-27,7920,9120,8,1584,3168,3168,2600
2024-08-28,7995,9280,10,1599,3198,3198,2505
2024-08-29,8070,9450,15,1614,3228,3228,2430
2024-08-30,8125,9590,11,1625,3250,3250,2375
2024-08-31,8180,9730,9,1636,3272,3272,2320
2024-09-01,8240,9880,13,1648,3296,3296,2260
2024-09-02,8295,10020,14,1659,3318,3318,2205
2024-09-03,8350,10165,10,1670,3340,3340,2150
2024-09-04,8410,10315,12,1682,3364,3364,2090
2024-09-05,8465,10450,11,1693,3386,3386,2035
2024-09-06,8525,10605,15,1705,3410,3410,1975
2024-09-07,8580,10745,9,1716,3432,3432,1920
2024-09-08,8640,10895,13,1728,3456,3456,1860
2024-09-09,8695,11030,14,1739,3478,3478,1805
2024-09-10,8755,11185,10,1751,3502,3502,1745
2024-09-11,8810,11320,12,1762,3524,3524,1690
2024-09-12,8870,11475,11,1774,3548,3548,1630
2024-09-13,8925,11610,15,1785,3570,3570,1575
2024-09-14,8985,11765,9,1797,3594,3594,1515
2024-09-15,9040,11900,13,1808,3616,3616,1460
2024-09-16,9100,12055,14,1820,3640,3640,1400
2024-09-17,9155,12190,10,1831,3662,3662,1345
2024-09-18,9215,12345,12,1843,3686,3686,1285
2024-09-19,9270,12480,11,1854,3708,3708,1230
2024-09-20,9330,12635,15,1866,3732,3732,1170
2024-09-21,9385,12770,9,1877,3754,3754,1115
2024-09-22,9445,12925,13,1889,3778,3778,1055
2024-09-23,9500,13060,14,1900,3800,3800,1000
2024-09-24,9560,13215,10,1912,3824,3824,940
2024-09-25,9615,13350,12,1923,3846,3846,885
2024-09-26,9675,13505,11,1935,3870,3870,825
2024-09-27,9730,13640,15,1946,3892,3892,770
2024-09-28,9790,13795,9,1958,3916,3916,710
2024-09-29,9845,13930,13,1969,3938,3938,655
2024-09-30,9905,14085,14,1981,3962,3962,595
2024-10-01,9960,14220,10,1992,3984,3984,540
2024-10-02,10020,14375,12,2004,4008,4008,480
2024-10-03,10075,14510,11,2015,4030,4030,425
2024-10-04,10135,14665,15,2027,4054,4054,365
2024-10-05,10190,14800,9,2038,4076,4076,310
2024-10-06,10250,14955,13,2050,4100,4100,250
2024-10-07,10305,15090,14,2061,4122,4122,195
2024-10-08,10365,15245,10,2073,4146,4146,135
2024-10-09,10420,15380,12,2084,4168,4168,80
2024-10-10,10480,15535,11,2096,4192,4192,20
2024-10-11,10500,15610,15,2100,4200,4200,0
2024-10-12,10500,15680,8,2100,4200,4200,0
2024-10-13,10500,15750,10,2100,4200,4200,0
2024-10-14,10500,15820,12,2100,4200,4200,0
2024-10-15,10500,15890,9,2100,4200,4200,0
2024-10-16,10500,15960,11,2100,4200,4200,0
2024-10-17,10500,16030,13,2100,4200,4200,0
2024-10-18,10500,16100,14,2100,4200,4200,0
2024-10-19,10500,16170,10,2100,4200,4200,0
2024-10-20,10500,16240,12,2100,4200,4200,0
2024-10-21,10500,16310,15,2100,4200,4200,0
2024-10-22,10500,16380,9,2100,4200,4200,0
2024-10-23,10500,16450,11,2100,4200,4200,0
2024-10-24,10500,16520,13,2100,4200,4200,0
2024-10-25,10500,16590,14,2100,4200,4200,0
2024-10-26,10500,16660,10,2100,4200,4200,0
2024-10-27,10500,16730,12,2100,4200,4200,0
2024-10-28,10500,16800,11,2100,4200,4200,0
2024-10-29,10500,16870,15,2100,4200,4200,0
2024-10-30,10500,16940,9,2100,4200,4200,0
2024-10-31,10500,17010,13,2100,4200,4200,0
2024-11-01,10500,17080,14,2100,4200,4200,0
2024-11-02,10500,17150,10,2100,4200,4200,0
2024-11-03,10500,17220,12,2100,4200,4200,0
2024-11-04,10500,17290,11,2100,4200,4200,0
2024-11-05,10500,17360,15,2100,4200,4200,0
2024-11-06,10500,17430,9,2100,4200,4200,0
2024-11-07,10500,17500,13,2100,4200,4200,0
2024-11-08,10500,17570,14,2100,4200,4200,0
2024-11-09,10500,17640,10,2100,4200,4200,0
2024-11-10,10500,17710,12,2100,4200,4200,0
2024-11-11,10500,17780,11,2100,4200,4200,0
2024-11-12,10500,17850,15,2100,4200,4200,0
2024-11-13,10500,17920,9,2100,4200,4200,0
2024-11-14,10500,17990,13,2100,4200,4200,0
2024-11-15,10500,18060,14,2100,4200,4200,0
2024-11-16,10500,18130,10,2100,4200,4200,0
2024-11-17,10500,18200,12,2100,4200,4200,0
2024-11-18,10500,18270,11,2100,4200,4200,0
2024-11-19,10500,18340,15,2100,4200,4200,0
2024-11-20,10500,18410,9,2100,4200,4200,0
2024-11-21,10500,18480,13,2100,4200,4200,0
2024-11-22,10500,18550,14,2100,4200,4200,0
2024-11-23,10500,18620,10,2100,4200,4200,0
2024-11-24,10500,18690,12,2100,4200,4200,0