userId,tenancy,component,environment,lastLogin,loginCount,status
user_0001,Tenancy A,Connect,Production,2024-11-20,45,active
user_0002,Tenancy A,Workbench,Production,2024-11-19,38,active
user_0003,Tenancy A,Connect,Development,2024-11-18,12,active
user_0004,Tenancy B,Connect,Production,2024-11-22,52,active
user_0005,Tenancy B,Workbench,Production,2024-11-21,41,active
user_0006,Tenancy C,Connect,Production,2024-11-23,15,active
user_0007,Tenancy C,Workbench,Staging,2024-11-17,8,active
user_0008,Tenancy D,Connect,Production,2024-11-24,33,active
user_0009,Tenancy D,Workbench,Production,2024-11-22,27,active
user_0010,Tenancy E,Connect,Production,2024-11-21,19,active
user_0011,Tenancy A,Connect,Production,2024-11-15,22,active
user_0012,Tenancy A,Workbench,Development,2024-11-16,14,active
user_0013,Tenancy B,Connect,Production,2024-11-19,31,active
user_0014,Tenancy B,Workbench,Production,2024-11-20,25,active
user_0015,Tenancy C,Connect,Staging,2024-11-18,10,active
user_0016,Tenancy A,Connect,Production,2024-10-15,5,inactive
user_0017,Tenancy B,Workbench,Production,2024-10-10,3,inactive
user_0018,Tenancy C,Connect,Production,2024-10-05,2,inactive
user_0019,Tenancy D,Connect,Production,2024-11-23,42,active
user_0020,Tenancy E,Workbench,Production,2024-11-24,36,active
user_0021,Tenancy A,Connect,Production,2024-11-22,29,active
user_0022,Tenancy A,Workbench,Development,2024-11-21,17,active
user_0023,Tenancy B,Connect,Production,2024-11-20,24,active
user_0024,Tenancy B,Workbench,Production,2024-11-19,20,active
user_0025,Tenancy C,Connect,Staging,2024-11-18,11,active
user_0026,Tenancy A,Connect,Production,2024-11-24,48,active
user_0027,Tenancy A,Workbench,Production,2024-11-23,35,active
user_0028,Tenancy B,Connect,Development,2024-11-22,16,active
user_0029,Tenancy B,Workbench,Production,2024-11-21,28,active
user_0030,Tenancy C,Connect,Production,2024-11-20,21,active
user_0031,Tenancy D,Connect,Production,2024-11-19,39,active
user_0032,Tenancy D,Workbench,Staging,2024-11-18,13,active
user_0033,Tenancy E,Connect,Production,2024-11-17,26,active
user_0034,Tenancy E,Workbench,Production,2024-11-16,18,active
user_0035,Tenancy A,Connect,Production,2024-11-15,32,active
user_0036,Tenancy A,Workbench,Development,2024-11-14,9,active
user_0037,Tenancy B,Connect,Production,2024-11-24,44,active
user_0038,Tenancy B,Workbench,Production,2024-11-23,37,active
user_0039,Tenancy C,Connect,Staging,2024-11-22,14,active
user_0040,Tenancy C,Workbench,Production,2024-11-21,30,active
user_0041,Tenancy D,Connect,Production,2024-11-20,23,active
user_0042,Tenancy D,Workbench,Production,2024-11-19,19,active
user_0043,Tenancy E,Connect,Development,2024-11-18,15,active
user_0044,Tenancy E,Workbench,Production,2024-11-17,34,active
user_0045,Tenancy A,Connect,Production,2024-11-16,27,active
user_0046,Tenancy A,Workbench,Staging,2024-11-15,12,active
user_0047,Tenancy B,Connect,Production,2024-11-24,50,active
user_0048,Tenancy B,Workbench,Production,2024-11-23,40,active
user_0049,Tenancy C,Connect,Production,2024-11-22,25,active
user_0050,Tenancy C,Workbench,Development,2024-11-21,16,active